"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","label","logFoldChange","name","NeighborhoodConnectivity","nodeType","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","prize","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","type"
"8.169712793733682","0.005242437083920003","0.12240332374560561","0.0","4","15","false","0",,"ABCF1","1.75","proteins","0","4","0","1000","0.44848363125125523","false","0","ABCF1","3882","0.75","Steiner"
"9.167101827676241","0.0","0.10908573056109369","0.0","1","16","false","1","0.405918622685184","ABCF1-S109","4.0","phosphosite","0","1","0","1000","0.3717613978710584","false","0","ABCF1-S109","0","0.0","Terminal"
"7.323759791122716","0.026278196604129122","0.13654188948306595","0.0","2","14","false","2",,"ABI1","4.0","proteins","0","2","0","1000","0.5135569391444065","true","0","ABI1","4996","0.5","Steiner"
"7.4281984334203655","0.017048277044117748","0.13462214411247803","0.0","2","14","false","3","0.0668543460648155","ACIN1","5.0","proteins","0","2","0","1","0.5055231974292027","false","0","ACIN1","4484","0.5","Steiner"
"7.396866840731071","0.006729096160493367","0.1351923755735969","0.0","2","12","false","4","-0.14795946875","ACP1","2.5","proteins","0","2","0","722","0.5079333199437638","false","0","ACP1","1718","0.5","Steiner"
"6.879895561357702","0.013612825825585376","0.14535104364326376","0.0","3","12","false","5",,"ACTB","3.0","proteins","0","3","0","1000","0.5477003414340229","false","0","ACTB","2874","0.3333333333333333","Steiner"
"6.295039164490862","0.0936802631970536","0.15885524678556615","0.0","4","12","false","6","0.345076837962961","ACTB-S33","3.0","phosphosite","0","4","0","1000","0.5926892950391645","false","0","ACTB-S33","27646","0.25","Terminal"
"10.610966057441253","3.2124451492078243E-4","0.09424212598425197","0.0","2","17","false","7",,"AGER","2.5","proteins","0","2","0","228","0.26069491865836514","false","0","AGER","48","0.5","Steiner"
"8.096605744125327","0.012409753725557584","0.12350854563044178","0.0","2","13","false","8",,"AIM2","4.0","proteins","0","2","0","482","0.4541072504518979","false","0","AIM2","2732","0.5","Steiner"
"8.673629242819842","0.009124515936266649","0.11529199277543649","0.0","2","15","false","9","-0.081493315972222","AK2","3.0","proteins","0","2","0","1","0.40972082747539673","false","0","AK2","2336","0.5","Steiner"
"7.27154046997389","0.053444136763826956","0.13752244165170557","0.13333333333333333","6","13","false","10",,"AKAP13","4.333333333333333","proteins","0","6","0","1000","0.5175738100020084","false","0","AKAP13","17268","0.21296296296296297","Steiner"
"8.26892950391645","0.0","0.12093463845910955","0.0","1","14","false","11","0.602551476273146","AKAP13-S1602","6.0","phosphosite","0","1","0","1000","0.44085157662181157","false","0","AKAP13-S1602","0","0.0","Terminal"
"6.276762402088773","0.063379952095545","0.15931780366056572","0.0","4","12","false","12",,"AKT1","3.75","proteins","0","4","0","1000","0.5940951998393251","false","0","AKT1","20672","0.25","Steiner"
"7.592689295039165","0.008929328159571618","0.13170563961485557","0.0","2","13","false","13",,"AKT2","2.5","proteins","0","2","0","1","0.49287005422775654","false","0","AKT2","2426","0.5","Steiner"
"8.143603133159269","0.02178648620558044","0.12279576787431869","0.0","4","15","false","14","0.0901168807870362","AMPD3","2.0","proteins","0","4","0","1000","0.4504920666800562","false","0","AMPD3","5406","0.25","Steiner"
"9.140992167101828","0.0","0.10939731505284205","0.0","1","16","false","15","0.441109832175924","AMPD3-S87","4.0","phosphosite","0","1","0","1000","0.37376983329985936","false","0","AMPD3-S87","0","0.0","Terminal"
"6.906005221932115","0.09144242912167681","0.1448015122873346","0.0","3","14","false","16",,"ARF1","6.0","proteins","0","3","0","1000","0.5456919060052219","false","0","ARF1","26262","0.4166666666666667","Steiner"
"7.650130548302872","0.012314220206996481","0.13071672354948805","0.0","4","14","false","17",,"ARGLU1","2.5","proteins","0","4","0","1000","0.48845149628439444","false","0","ARGLU1","3886","0.25","Steiner"
"8.647519582245431","0.0","0.11564009661835747","0.0","1","15","false","18","0.383086510416664","ARGLU1-S77","4.0","phosphosite","0","1","0","1000","0.4117292629041976","false","0","ARGLU1-S77","0","0.0","Terminal"
"11.704960835509139","0.0052287671045616714","0.0854338612536248","0.0","3","18","false","19","-0.00281468750000013","ARHGAP25","1.6666666666666667","proteins","0","3","0","1000","0.17654147419160468","false","0","ARHGAP25","3234","0.6666666666666666","Steiner"
"12.702349869451696","0.0","0.07872559095580679","0.0","1","19","false","20","0.90025094155092","ARHGAP25-S379","3.0","phosphosite","0","1","0","1000","0.09981924081140797","false","0","ARHGAP25-S379","0","0.0","Terminal"
"10.718015665796345","0.005194592156165844","0.0933008526187576","0.0","2","17","false","21",,"ARHGAP25-S395","3.0","proteins","0","2","0","55","0.2524603334002811","false","0","ARHGAP25-S395","3228","0.6666666666666666","Steiner"
"10.718015665796345","0.005194592156165844","0.0933008526187576","0.0","2","17","false","22",,"ARHGAP25-T393","3.0","proteins","0","2","0","945","0.2524603334002811","false","0","ARHGAP25-T393","3228","0.6666666666666666","Steiner"
"7.514360313315927","0.05749794710833058","0.13307852675469076","0.0","10","14","false","23",,"ARHGAP30","2.7","proteins","0","10","0","1000","0.49889536051415945","true","0","ARHGAP30","18842","0.13076923076923078","Steiner"
"8.511749347258485","0.0","0.11748466257668712","0.0","1","15","false","24","0.666495636574069","ARHGAP30-S291","10.0","phosphosite","0","1","0","1000","0.4221731271339627","false","0","ARHGAP30-S291","0","0.0","Terminal"
"7.284595300261096","0.022239559225557978","0.13727598566308244","0.0","2","14","false","25","-0.236215090277777","ARHGDIA","5.0","proteins","0","2","0","3","0.516569592287608","true","0","ARHGDIA","8378","0.5","Steiner"
"7.684073107049608","0.008430708198358746","0.13013931362555217","0.0","2","15","false","26","-0.330162515046294","ARRB1","3.5","proteins","0","2","0","534","0.4858405302269532","false","0","ARRB1","3736","0.625","Steiner"
"8.407310704960835","0.021247047865231673","0.11894409937888199","0.0","2","16","false","27",,"ARRB2","3.0","proteins","0","2","0","608","0.43020686884916653","true","0","ARRB2","5566","0.5","Steiner"
"8.148825065274151","0.0047271439572507176","0.12271707785966038","0.0","2","15","false","28",,"ATRX","5.5","proteins","0","2","0","419","0.4500903795942961","false","0","ATRX","1112","0.5","Steiner"
"8.793733681462141","0.021925084852864752","0.11371733966745842","0.3333333333333333","3","15","false","29","-0.147205162037035","B2M","3.0","proteins","0","3","0","817","0.4004820245029122","false","0","B2M","5998","0.4444444444444444","Steiner"
"7.45953002610966","0.021266093959626694","0.13405670283514176","0.0","4","14","false","30",,"BCAR1","3.0","proteins","0","4","0","994","0.5031130749146415","false","0","BCAR1","8574","0.2857142857142857","Steiner"
"8.18798955613577","0.012196062655373967","0.12213010204081633","0.0","2","15","false","31","0.133058599537036","BCLAF1","2.0","proteins","0","2","0","1000","0.4470777264510946","false","0","BCLAF1","3838","0.5","Steiner"
"7.253263707571802","0.0170728277914586","0.1378689704823614","0.0","2","14","false","32","0.466680239004626","BCLAF1-S648","6.5","phosphosite","0","2","0","1000","0.5189797148021691","false","0","BCLAF1-S648","5238","0.5","Terminal"
"10.310704960835508","0.0","0.09698657888072931","1.0","2","18","false","33",,"BET1","4.0","proteins","0","2","0","734","0.28379192608957626","false","0","BET1","0","0.8","Steiner"
"10.310704960835508","0.0","0.09698657888072931","1.0","2","18","false","34",,"BET1L","4.0","proteins","0","2","0","196","0.28379192608957626","false","0","BET1L","0","0.8","Steiner"
"8.159268929503916","0.011268050068577734","0.12256","0.0","2","14","false","35",,"BRD4","4.0","proteins","0","2","0","18","0.44928700542277566","false","0","BRD4","2504","0.5","Steiner"
"10.968668407310705","0.0035159114745332526","0.09116876934063319","0.0","2","18","false","36","-0.111994775462963","C3","2.0","proteins","0","2","0","2","0.2331793532837919","false","0","C3","918","0.5","Steiner"
"6.7676240208877285","0.013735070552972751","0.14776234567901234","0.0","2","12","false","37",,"CAMK2A","4.0","proteins","0","2","0","219","0.556336613777867","false","0","CAMK2A","4602","0.5","Steiner"
"7.8433420365535245","0.016390142512789554","0.12749667110519308","0.0","2","13","false","38",,"CAMK2B","3.5","proteins","0","2","0","754","0.4735890741112673","false","0","CAMK2B","6164","0.5","Steiner"
"6.8433420365535245","0.014583399784621873","0.1461274322777566","0.0","2","12","false","39",,"CAMK2D","4.0","proteins","0","2","0","367","0.5505121510343443","false","0","CAMK2D","5238","0.5","Steiner"
"7.14621409921671","0.02528874724580982","0.13993423456339057","0.0","4","12","false","40","-0.162135054398147","CAMK2G","1.75","proteins","0","4","0","1000","0.527214300060253","false","0","CAMK2G","8858","0.25","Steiner"
"8.143603133159269","0.0","0.12279576787431869","0.0","1","13","false","41","0.410433952546293","CAMK2G-T287","4.0","phosphosite","0","1","0","1000","0.4504920666800562","false","0","CAMK2G-T287","0","0.0","Terminal"
"10.843342036553524","0.0072021126113234486","0.09222248976643391","0.0","3","17","false","42","-0.0925183622685171","CAPZA1","2.6666666666666665","proteins","0","3","0","392","0.24281984334203657","false","0","CAPZA1","1738","0.3333333333333333","Steiner"
"8.47780678851175","0.010428518050556784","0.11795503541730828","0.0","2","14","false","43","-0.159349165509257","CASP1","2.0","proteins","0","2","0","482","0.42478409319140387","false","0","CASP1","2256","0.5","Steiner"
"7.7702349869451695","0.00636710751265178","0.12869623655913978","0.0","2","14","false","44",,"CBL","4.0","proteins","0","2","0","3","0.47921269331191","false","0","CBL","2090","0.5","Steiner"
"9.851174934725849","0.016682571579158183","0.10151073416379539","0.3333333333333333","3","16","false","45",,"CBLL1","3.0","proteins","0","3","0","872","0.3191403896364732","false","0","CBLL1","5762","0.4444444444444444","Steiner"
"9.840731070496084","0.005221932114882507","0.10161846643672062","0.0","2","17","false","46",,"CCDC86","1.5","proteins","0","2","0","1000","0.31994376380799355","false","0","CCDC86","1130","0.5","Steiner"
"10.838120104438643","0.0","0.09226692363285954","0.0","1","18","false","47","0.541029631944441","CCDC86-S18","2.0","phosphosite","0","1","0","1000","0.24322153042779673","false","0","CCDC86-S18","0","0.0","Terminal"
"6.984334203655353","0.05550687141551095","0.14317757009345794","0.0","3","13","false","48",,"CCL4","3.6666666666666665","proteins","0","3","0","997","0.539666599718819","false","0","CCL4","18250","0.38095238095238093","Steiner"
"7.822454308093994","0.0035980036622525616","0.12783711615487317","0.0","2","14","false","49",,"CCNH","2.0","proteins","0","2","0","129","0.47519582245430814","false","0","CCNH","924","0.5","Steiner"
"7.211488250652741","0.04802356738546475","0.1386676321506155","0.0","3","14","false","50",,"CCR5","5.333333333333333","proteins","0","3","0","999","0.5221932114882507","false","0","CCR5","17652","0.3611111111111111","Steiner"
"9.114882506527415","0.012887691299336193","0.10971068461758808","0.0","2","16","false","51",,"CD19","2.0","proteins","0","2","0","2","0.3757782687286604","false","0","CD19","3606","0.5","Steiner"
"10.451697127937337","0.004382172509329054","0.09567824131901075","0.0","2","17","false","52",,"CD209","3.0","proteins","0","2","0","183","0.27294637477405104","false","0","CD209","1422","0.5","Steiner"
"7.691906005221932","0.0025389382852508075","0.13000678886625935","0.6666666666666666","3","14","false","53",,"CD247","5.666666666666667","proteins","0","3","0","305","0.48523799959831293","false","0","CD247","834","0.4358974358974359","Steiner"
"6.921671018276762","0.14485836920673326","0.14447378347793285","0.03636363636363636","11","13","false","54",,"CD4","2.8181818181818183","proteins","0","11","0","1000","0.5444868447479414","false","0","CD4","46442","0.13068181818181818","Steiner"
"9.43603133159269","0.009338310073754965","0.10597675705589375","0.0","3","16","false","55","-0.00973662037037005","CD44","1.6666666666666667","proteins","0","3","0","1000","0.3510745129544085","false","0","CD44","3026","0.3333333333333333","Steiner"
"10.433420365535248","0.0","0.09584584584584585","0.0","1","17","false","56","0.417453350694442","CD44-S697","3.0","phosphosite","0","1","0","1000","0.27435227957421165","false","0","CD44-S697","0","0.0","Terminal"
"8.70757180156658","0.012002133384715098","0.11484257871064467","0.0","2","15","false","57","0.152194149305554","CD74","3.5","proteins","0","2","0","1000","0.4071098614179554","false","0","CD74","3992","0.5","Steiner"
"7.864229765013055","0.026800710824002864","0.12715803452855245","0.3333333333333333","3","14","false","58",,"CD8A","5.666666666666667","proteins","0","3","0","817","0.4719823257682266","false","0","CD8A","7228","0.41025641025641024","Steiner"
"6.420365535248042","0.10741133793609603","0.1557543716958113","0.0","5","13","false","59","-0.189842555555554","CDC42","3.2","proteins","0","5","0","1000","0.5830488049809198","true","0","CDC42","40902","0.2","Steiner"
"9.402088772845953","0.019055321972495563","0.10635934462649263","0.0","2","15","false","60",,"CDH1","2.5","proteins","0","2","0","872","0.3536854790118497","false","0","CDH1","6784","0.5","Steiner"
"7.1592689295039165","0.006945098108139948","0.13967906637490882","0.0","2","13","false","61",,"CDK7","2.5","proteins","0","2","0","129","0.5262100823458525","false","0","CDK7","1828","0.5","Steiner"
"8.464751958224543","0.004422108132140532","0.11813695249845775","0.0","2","14","false","62",,"CDKN1A","2.0","proteins","0","2","0","1","0.4257883109058044","false","0","CDKN1A","1162","0.5","Steiner"
"7.023498694516971","0.02974752958519858","0.14237918215613382","0.0","2","13","false","63",,"CHEK1","3.0","proteins","0","2","0","1000","0.5366539465756176","false","0","CHEK1","7484","0.5","Steiner"
"6.976501305483029","0.043594914897869014","0.1433383233532934","0.0","2","13","false","64",,"CHUK","3.5","proteins","0","2","0","680","0.5402691303474593","false","0","CHUK","11406","0.5","Steiner"
"6.289817232375979","0.10207756959085473","0.15898713158987132","0.0","11","13","false","65",,"CLK1","2.090909090909091","proteins","0","11","0","1000","0.5930909821249247","false","0","CLK1","38520","0.10909090909090909","Steiner"
"8.169712793733682","0.002814910058712534","0.12240332374560561","0.0","2","15","false","66",,"CLNS1A","3.0","proteins","0","2","0","411","0.44848363125125523","false","0","CLNS1A","1384","0.5","Steiner"
"7.809399477806789","0.005984536889284473","0.1280508191240388","0.0","2","14","false","67","-0.36147848148148","CLTA","8.0","proteins","0","2","0","3","0.47620004016870854","false","0","CLTA","4290","0.6363636363636364","Steiner"
"7.809399477806789","0.005984536889284473","0.1280508191240388","0.0","2","14","false","68","-0.348939556712961","CLTB","8.0","proteins","0","2","0","21","0.47620004016870854","false","0","CLTB","4290","0.6363636363636364","Steiner"
"7.798955613577023","0.016401061160332825","0.12822229661868095","0.0","3","14","false","69","-0.200438017361109","COPA","6.0","proteins","0","3","0","1000","0.47700341434022897","false","0","COPA","7170","0.4166666666666667","Steiner"
"8.7911227154047","0.005221932114882507","0.11375111375111374","0.0","2","15","false","70","-0.232237309027776","COPB2","2.0","proteins","0","2","0","1000","0.4006828680457923","false","0","COPB2","1442","0.5","Steiner"
"9.788511749347258","0.0","0.10216057615364098","0.0","1","16","false","71","0.480811724537034","COPB2-S859","2.0","phosphosite","0","1","0","1000","0.32396063466559555","false","0","COPB2-S859","0","0.0","Terminal"
"10.06266318537859","0.007959663740657801","0.09937727036844837","0.0","2","17","false","72","0.294392332175924","CR2","2.0","proteins","0","2","0","2","0.30287206266318545","false","0","CR2","2242","0.5","Steiner"
"8.060052219321149","0.010524517107979171","0.12406867508908326","0.0","2","14","false","73",,"CREB1","5.5","proteins","0","2","0","1000","0.45691906005221933","false","0","CREB1","2190","0.5","Steiner"
"8.349869451697128","0.004342833101052175","0.11976235146966854","0.0","2","15","false","74",,"CRK","4.5","proteins","0","2","0","6","0.43462542679252864","false","0","CRK","1984","0.5","Steiner"
"8.159268929503916","2.733995871666234E-4","0.12256","0.0","2","15","false","75",,"CRKL","4.5","proteins","0","2","0","13","0.44928700542277566","false","0","CRKL","42","0.5","Steiner"
"8.605744125326371","0.02313476928872059","0.1162014563106796","0.0","2","14","false","76",,"CTNND1","3.5","proteins","0","2","0","872","0.41494275959027915","false","0","CTNND1","8332","0.5","Steiner"
"10.77023498694517","0.005221932114882507","0.09284848484848485","0.0","2","18","false","77",,"CTPS1","1.5","proteins","0","2","0","1000","0.24844346254267927","false","0","CTPS1","2058","0.5","Steiner"
"11.767624020887729","0.0","0.08497892167739073","0.0","1","19","false","78","0.57355118634259","CTPS1-S575","2.0","phosphosite","0","1","0","1000","0.17172122916248242","false","0","CTPS1-S575","0","0.0","Terminal"
"8.819843342036554","0.009570808214746263","0.11338069863824747","0.0","2","15","false","79",,"CXCL12","2.5","proteins","0","2","0","228","0.39847358907411123","false","0","CXCL12","2024","0.5","Steiner"
"7.856396866840731","0.032295936747565465","0.12728481222997673","0.0","3","14","false","80",,"CXCR4","5.0","proteins","0","3","0","232","0.47258485639686687","false","0","CXCR4","7294","0.3333333333333333","Steiner"
"7.5248041775456915","0.025203443298435196","0.1328938237335184","0.0","2","14","false","81","-0.238741739583332","CYFIP1","3.0","proteins","0","2","0","1000","0.4980919863426391","false","0","CYFIP1","4736","0.5","Steiner"
"8.655352480417754","0.0025466195117473944","0.11553544494720966","0.0","2","15","false","82",,"DAXX","2.5","proteins","0","2","0","419","0.41112673227555735","false","0","DAXX","596","0.5","Steiner"
"8.780678851174935","0.005221932114882507","0.11388641094261076","0.0","2","16","false","83","-0.0322298391203699","DBNL","3.0","proteins","0","2","0","1000","0.4014862422173127","false","0","DBNL","1372","0.5","Steiner"
"9.778067885117494","0.0","0.10226969292389852","0.0","1","17","false","84","0.690468515046291","DBNL-T291","2.0","phosphosite","0","1","0","1000","0.32476400883711587","false","0","DBNL-T291","0","0.0","Terminal"
"8.404699738903394","0.0021365260487374413","0.11898105001553277","0.0","2","16","false","85",,"DCAF15","3.0","proteins","0","2","0","1000","0.43040771239204656","false","0","DCAF15","454","0.5","Steiner"
"10.785900783289817","0.00437368736276505","0.09271362866134109","0.0","2","18","false","86","-0.210209174768518","DCTN2","2.5","proteins","0","2","0","160","0.2472384012853987","false","0","DCTN2","1126","0.5","Steiner"
"8.798955613577023","6.12323350283516E-4","0.11364985163204748","0.0","2","16","false","87",,"DDA1","2.0","proteins","0","2","0","1000","0.40008033741715204","false","0","DDA1","106","0.5","Steiner"
"8.161879895561357","0.0036703894577119187","0.12252079334612924","0.0","2","15","false","88",,"DDB2","2.0","proteins","0","2","0","1000","0.4490861618798956","false","0","DDB2","1042","0.5","Steiner"
"7.274151436031332","0.008252658263594247","0.13747307968413497","0.0","2","14","false","89","0.488648630208331","DDB2-S26","6.5","phosphosite","0","2","0","1000","0.5173729664591283","false","0","DDB2-S26","2340","0.5","Terminal"
"7.754569190600522","0.001972685543752549","0.12895622895622896","0.0","2","14","false","90",,"DDX23","2.5","proteins","0","2","0","1000","0.4804177545691906","false","0","DDX23","610","0.5","Steiner"
"7.172323759791123","0.004608941063006719","0.13942482708409173","0.0","2","14","false","91","0.509633162037035","DDX23-S109","6.5","phosphosite","0","2","0","1000","0.5252058646314521","false","0","DDX23-S109","1350","0.5","Terminal"
"7.023498694516971","0.016195898615621658","0.14237918215613382","0.0","2","13","false","92","-0.0848579675925915","DDX5","2.0","proteins","0","2","0","1000","0.5366539465756176","false","0","DDX5","4694","0.5","Steiner"
"6.339425587467363","0.019701336989076376","0.15774299835255354","0.0","2","12","false","93","0.641863358217589","DDX5-S520","7.5","phosphosite","0","2","0","1000","0.5892749548102029","false","0","DDX5-S520","5608","0.5","Terminal"
"10.29242819843342","0.01041652427104835","0.0971588026382547","0.0","2","16","false","94",,"DDX58","2.0","proteins","0","2","0","1000","0.28519783088973694","false","0","DDX58","2440","0.5","Steiner"
"7.4281984334203655","0.014245225108757698","0.13462214411247803","0.0","2","14","false","95",,"DGCR8","5.5","proteins","0","2","0","1000","0.5055231974292027","false","0","DGCR8","4120","0.5","Steiner"
"6.138381201044386","0.1069994299868171","0.16290940025521056","0.08888888888888889","10","12","false","96","0.150093483796295","DKC1","3.4","proteins","0","10","0","1000","0.6047399076119703","false","0","DKC1","30616","0.14285714285714285","Steiner"
"7.135770234986945","0.0","0.14013904134650568","0.0","1","13","false","97","0.454371932291664","DKC1-S494","10.0","phosphosite","0","1","0","1000","0.5280176742317735","false","0","DKC1-S494","0","0.0","Terminal"
"7.135770234986945","0.0","0.14013904134650568","0.0","1","13","false","98","0.850916798611106","DKC1-S513","10.0","phosphosite","0","1","0","1000","0.5280176742317735","false","0","DKC1-S513","0","0.0","Terminal"
"7.885117493472585","0.015488064914609283","0.12682119205298015","0.0","4","14","false","99",,"DOCK1","4.5","proteins","0","4","0","1000","0.47037557742518576","false","0","DOCK1","6800","0.2916666666666667","Steiner"
"8.501305483028721","0.006461148291285127","0.11762899262899262","0.0","3","15","false","100","-0.0266107812499984","DOCK2","4.333333333333333","proteins","0","3","0","1000","0.422976501305483","false","0","DOCK2","2032","0.37037037037037035","Steiner"
"9.498694516971279","0.0","0.10527762506871909","0.0","1","16","false","101","0.617056180555552","DOCK2-S1685","3.0","phosphosite","0","1","0","1000","0.34625426792528624","false","0","DOCK2-S1685","0","0.0","Terminal"
"7.412532637075718","0.005221932114882507","0.13490665727368792","0.0","2","14","false","102","-0.0419506018518518","DOCK8","3.0","proteins","0","2","0","1000","0.5067282586864832","true","0","DOCK8","1934","0.5","Steiner"
"8.409921671018276","0.0","0.11890717168581187","0.0","1","15","false","103","0.501027907986108","DOCK8-S451","2.0","phosphosite","0","1","0","1000","0.43000602530628645","false","0","DOCK8-S451","0","0.0","Terminal"
"8.315926892950392","0.009095092933076337","0.12025117739403453","0.0","2","14","false","104",,"EGLN1","3.0","proteins","0","2","0","1000","0.43723639284996985","false","0","EGLN1","1892","0.5","Steiner"
"7.4986945169712795","0.01041652427104835","0.13335654596100277","0.0","2","13","false","105",,"EIF1","4.5","proteins","0","2","0","1000","0.50010042177144","false","0","EIF1","2700","0.5","Steiner"
"7.3054830287206265","0.013718345047203739","0.13688348820586133","0.0","2","13","false","106","0.028103543981481","EIF1AX","5.0","proteins","0","2","0","3","0.5149628439445672","false","0","EIF1AX","3072","0.5","Steiner"
"6.511749347258486","0.08733139002642652","0.15356856455493184","0.09523809523809523","7","12","false","107","-0.0143922418981481","EIF3A","4.285714285714286","proteins","0","7","0","1000","0.5760192809801165","false","0","EIF3A","21950","0.16883116883116883","Steiner"
"7.4281984334203655","0.03310951454431558","0.13462214411247803","0.0","3","13","false","108",,"EIF3CL","3.3333333333333335","proteins","0","3","0","1000","0.5055231974292027","false","0","EIF3CL","7828","0.3333333333333333","Steiner"
"8.425587467362924","0.0","0.1186860861481252","0.0","1","14","false","109","1.32810080787036","EIF3CL-S39","3.0","phosphosite","0","1","0","1000","0.42880096404900586","false","0","EIF3CL-S39","0","0.0","Terminal"
"9.065274151436032","0.019700469053879028","0.11031105990783409","0.0","2","15","false","110",,"EIF3H","2.0","proteins","0","2","0","128","0.37959429604338213","false","0","EIF3H","4600","0.5","Steiner"
"8.287206266318538","0.023625803626623823","0.12066792690611215","0.0","2","14","false","111","-0.0643976527777777","EIF3K","2.5","proteins","0","2","0","128","0.4394456718216509","false","0","EIF3K","5536","0.5","Steiner"
"6.668407310704961","0.054317760252622034","0.14996084573218482","0.2","5","12","false","112","-0.15517800347222","EIF4A1","4.2","proteins","0","5","0","1000","0.5639686684073107","false","0","EIF4A1","11328","0.25333333333333335","Steiner"
"6.496083550913838","0.03453030253193648","0.1539389067524116","0.3333333333333333","3","12","false","113","0.180733408564813","EIF4B","5.333333333333333","proteins","0","3","0","861","0.577224342237397","false","0","EIF4B","9776","0.4166666666666667","Steiner"
"5.9634464751958225","0.06326222711570592","0.16768826619964974","0.0","4","11","false","114","0.502048044560181","EIF4B-S283","5.25","phosphosite","0","4","0","1000","0.6181964249849367","false","0","EIF4B-S283","19478","0.25","Terminal"
"7.088772845953002","0.059647039336224277","0.14106813996316758","0.0","4","13","false","115",,"EIF4E","3.25","proteins","0","4","0","1000","0.5316328580036151","false","0","EIF4E","11924","0.25","Steiner"
"8.490861618798956","0.005221932114882507","0.11777367773677737","0.0","2","14","false","116",,"EIF5B","1.5","proteins","0","2","0","1000","0.4237798754770034","false","0","EIF5B","1352","0.5","Steiner"
"9.488250652741515","0.0","0.10539350577875618","0.0","1","15","false","117","0.7393387037037","EIF5B-S214","2.0","phosphosite","0","1","0","1000","0.34705764209680656","false","0","EIF5B-S214","0","0.0","Terminal"
"8.872062663185378","6.233510587399011E-4","0.11271336080047087","0.0","2","15","false","118","-0.102308706018518","ELMO1","3.5","proteins","0","2","0","1000","0.39445671821650935","false","0","ELMO1","324","0.625","Steiner"
"9.007832898172325","0.007957229889344773","0.11101449275362318","0.0","2","16","false","119",,"EMD","2.0","proteins","0","2","0","1000","0.3840128539867443","false","0","EMD","2590","0.5","Steiner"
"6.383812010443864","0.033100970807216634","0.15664621676891616","0.0","2","12","false","120","0.377465954282405","EML3-S176","7.5","phosphosite","0","2","0","1000","0.5858606145812412","false","0","EML3-S176","8362","0.5","Terminal"
"7.754569190600522","0.011329841630034376","0.12895622895622896","0.0","2","14","false","121","-0.0653566261574068","ENO1","3.5","proteins","0","2","0","54","0.4804177545691906","false","0","ENO1","3904","0.5","Steiner"
"7.751958224543081","0.004912128070781851","0.128999663186258","0.0","2","13","false","122",,"EPHA2","2.5","proteins","0","2","0","722","0.4806185981120707","false","0","EPHA2","1388","0.5","Steiner"
"7.347258485639687","0.016121185668914396","0.13610518834399432","0.0","2","14","false","123",,"ESR1","3.5","proteins","0","2","0","1000","0.5117493472584856","false","0","ESR1","5380","0.5","Steiner"
"9.172323759791123","0.005221932114882507","0.10902362653003131","0.0","2","16","false","124","0.0421650694444452","EVL","1.5","proteins","0","2","0","1000","0.3713597107852982","false","0","EVL","1412","0.5","Steiner"
"10.169712793733682","0.0","0.09833119383825417","0.0","1","17","false","125","0.568607792824071","EVL-S331","2.0","phosphosite","0","1","0","1000","0.2946374774051014","false","0","EVL-S331","0","0.0","Terminal"
"9.315926892950392","0.01650660468886732","0.10734304932735425","0.0","2","17","false","126",,"F11R","3.0","proteins","0","2","0","181","0.3603133159268929","false","0","F11R","4904","0.5","Steiner"
"8.535248041775457","0.009589902789088056","0.11716121137962679","0.0","2","15","false","127",,"FADD","3.0","proteins","0","2","0","1","0.42036553524804177","false","0","FADD","2496","0.5","Steiner"
