"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","label","logFoldChange","name","NeighborhoodConnectivity","nodeType","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","prize","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","type"
"9.718015665796345","0.008030844602140388","0.1029016657710908","0.0","2","16","false","128",,"FGF2","2.5","proteins","0","2","0","4","0.32938341032335805","false","0","FGF2","2038","0.5","Steiner"
"8.660574412532638","0.005221932114882507","0.11546578233343381","0.0","2","15","false","129","0.038087766203704","FNBP1","2.0","proteins","0","2","0","1000","0.4107250451897971","false","0","FNBP1","1174","0.5","Steiner"
"9.657963446475195","0.0","0.10354149770208165","0.0","1","16","false","130","0.902217674768513","FNBP1-S296","2.0","phosphosite","0","1","0","1000","0.3340028118096004","false","0","FNBP1-S296","0","0.0","Terminal"
"8.180156657963446","0.01041652427104835","0.12224704755825089","0.0","2","15","false","131",,"FYB","4.0","proteins","0","2","0","1000","0.44768025707973497","false","0","FYB","2820","0.5","Steiner"
"8.7911227154047","0.015583776468497531","0.11375111375111374","0.0","2","16","false","132",,"GEMIN2","2.5","proteins","0","2","0","1000","0.4006828680457923","false","0","GEMIN2","6162","0.5","Steiner"
"6.046997389033942","0.05206926273546835","0.1653713298791019","0.0","2","12","false","133",,"GNB2L1","12.0","proteins","0","2","0","100","0.6117694316127736","false","0","GNB2L1","19828","0.5","Steiner"
"7.702349869451697","0.052766191184301155","0.12983050847457628","0.0","5","15","false","134",,"GOSR2","3.0","proteins","0","5","0","1000","0.4844346254267925","false","0","GOSR2","23630","0.2857142857142857","Steiner"
"7.994778067885117","0.008823277131279459","0.12508164598301763","0.0","2","14","false","135",,"GRAP2","4.0","proteins","0","2","0","727","0.4619401486242217","false","0","GRAP2","2362","0.5","Steiner"
"8.023498694516972","0.011773036464778425","0.12463390823299707","0.0","2","15","false","136",,"HDAC2","5.5","proteins","0","2","0","18","0.4597308696525406","false","0","HDAC2","2612","0.5","Steiner"
"8.469973890339425","0.00825643969944272","0.11806411837237979","0.0","2","14","false","137",,"HIF1A","2.0","proteins","0","2","0","1000","0.4253866238200442","false","0","HIF1A","1746","0.5","Steiner"
"8.18798955613577","0.014495873944563684","0.12213010204081633","0.0","2","14","false","138",,"HIST1H4F","5.5","proteins","0","2","0","301","0.4470777264510946","false","0","HIST1H4F","3084","0.5","Steiner"
"7.793733681462141","0.03095762653572996","0.12830820770519263","0.0","4","14","false","139","0.173285335648146","HLA-DRA","4.25","proteins","0","4","0","1000","0.47740510142598913","false","0","HLA-DRA","9956","0.25","Steiner"
"9.3733681462141","0.011493832560979505","0.10668523676880222","0.0","3","16","false","140","0.774985415509255","HMGA1","1.6666666666666667","proteins","0","3","0","1000","0.3558947579835308","false","0","HMGA1","3132","0.3333333333333333","Steiner"
"10.370757180156659","0.0","0.09642497482376636","0.0","1","17","false","141","0.827286446759254","HMGA1-S9","3.0","phosphosite","0","1","0","1000","0.27917252460333397","false","0","HMGA1-S9","0","0.0","Terminal"
"9.62402088772846","0.006351446706934521","0.10390667390124797","0.0","2","17","false","142",,"HMGA2","2.5","proteins","0","2","0","996","0.3366137778670416","false","0","HMGA2","1498","0.5","Steiner"
"9.751958224543081","0.0046974605735012","0.10254350736278448","0.0","2","16","false","143","0.073581469907407","HMGB1","2.0","proteins","0","2","0","228","0.32677244426591684","false","0","HMGB1","956","0.5","Steiner"
"6.201044386422977","0.0649555599653341","0.16126315789473683","0.0","6","12","false","144","0.179095619212961","HNRNPA2B1","2.3333333333333335","proteins","0","6","0","1000","0.5999196625828479","false","0","HNRNPA2B1","14558","0.16666666666666666","Steiner"
"6.190600522193211","0.023780735901223107","0.16153521720792915","0.0","2","12","false","145","0.711296789351848","HNRNPA2B1-S212","9.5","phosphosite","0","2","0","1000","0.6007230367543683","false","0","HNRNPA2B1-S212","5754","0.5","Terminal"
"7.198433420365535","0.0","0.13891911498005077","0.0","1","13","false","146","0.923543758101846","HNRNPA2B1-S324","6.0","phosphosite","0","1","0","1000","0.5231974292026511","false","0","HNRNPA2B1-S324","0","0.0","Terminal"
"6.391644908616188","0.04123709314166299","0.15645424836601307","0.16666666666666666","4","12","false","147","0.0800195196759267","HNRNPC","5.5","proteins","0","4","0","1000","0.5852580839526009","false","0","HNRNPC","10420","0.3125","Steiner"
"7.389033942558747","0.0","0.1353356890459364","0.0","1","13","false","148","0.377627204861109","HNRNPC-S260","4.0","phosphosite","0","1","0","1000","0.508535850572404","false","0","HNRNPC-S260","0","0.0","Terminal"
"6.556135770234987","0.01930301982863053","0.1525288729589805","0.0","2","12","false","149","0.0129077025462964","HNRNPD","5.5","proteins","0","2","0","39","0.5726049407511549","false","0","HNRNPD","4184","0.5","Steiner"
"7.0","0.02454315688427753","0.14285714285714285","0.0","2","13","false","150","-0.00646564236111104","HNRNPH1","6.0","proteins","0","2","0","107","0.5384615384615384","false","0","HNRNPH1","5694","0.5","Steiner"
"6.924281984334204","0.01734811513767949","0.14441930618401205","0.0","3","13","false","151","0.0921194907407407","HNRNPU","3.0","proteins","0","3","0","1000","0.5442860012050612","false","0","HNRNPU","3760","0.3333333333333333","Steiner"
"7.921671018276762","0.0","0.12623599208965064","0.0","1","14","false","152","0.690631454282404","HNRNPU-S59","3.0","phosphosite","0","1","0","1000","0.4675637678248644","false","0","HNRNPU-S59","0","0.0","Terminal"
"8.078328981723237","0.005221932114882507","0.1237879767291532","0.0","2","15","false","153","0.0421448900462966","HP1BP3","4.0","proteins","0","2","0","1000","0.4555131552520587","false","0","HP1BP3","1884","0.5","Steiner"
"9.075718015665796","0.0","0.11018411967779057","0.0","1","16","false","154","0.531053754629625","HP1BP3-T51","2.0","phosphosite","0","1","0","1000","0.37879092187186186","false","0","HP1BP3-T51","0","0.0","Terminal"
"7.417754569190601","0.01487249272507567","0.13481168602604715","0.0","2","13","false","155",,"HRAS","2.5","proteins","0","2","0","1","0.506326571600723","false","0","HRAS","3940","0.5","Steiner"
"7.738903394255875","0.012304599584090735","0.12921727395411606","0.0","3","14","false","156",,"HTATSF1","2.6666666666666665","proteins","0","3","0","1000","0.48162281582647115","false","0","HTATSF1","3832","0.3333333333333333","Steiner"
"8.736292428198434","0.0","0.11446503287507472","0.0","1","15","false","157","1.30802258101851","HTATSF1-S702","3.0","phosphosite","0","1","0","1000","0.4049005824462743","false","0","HTATSF1-S702","0","0.0","Terminal"
"6.981723237597911","0.016626383624319445","0.14323111443530293","0.0","2","13","false","158",,"HUS1","7.0","proteins","0","2","0","228","0.5398674432616992","false","0","HUS1","6334","0.5454545454545454","Steiner"
"10.963446475195822","0.0034574958029908575","0.09121219337937606","0.0","2","19","false","159","-0.315466515046295","ICAM1","2.5","proteins","0","2","0","2","0.23358104036955218","false","0","ICAM1","864","0.5","Steiner"
"10.642297650130548","0.003833778504070663","0.09396467124631992","0.0","2","17","false","160",,"ICAM3","2.5","proteins","0","2","0","183","0.258284796143804","false","0","ICAM3","1060","0.5","Steiner"
"7.449086161879896","0.04121497149158353","0.1342446547493866","0.3333333333333333","3","13","false","161",,"IKBKG","3.3333333333333335","proteins","0","3","0","680","0.5039164490861618","false","0","IKBKG","10852","0.42857142857142855","Steiner"
"7.9138381201044385","0.005221932114882507","0.12636093698449358","0.0","2","14","false","162","0.174340266203701","IL16","6.0","proteins","0","2","0","1000","0.4681662984535047","false","0","IL16","1140","0.5","Steiner"
"8.911227154046998","0.0","0.11221799003808966","0.0","1","15","false","163","0.822462909722218","IL16-S838","2.0","phosphosite","0","1","0","1000","0.39144406507330787","false","0","IL16-S838","0","0.0","Terminal"
"8.409921671018276","8.700941861577784E-4","0.11890717168581187","0.3333333333333333","3","15","false","164","-0.466098795138886","ILK","2.6666666666666665","proteins","0","3","0","131","0.43000602530628645","true","0","ILK","412","0.5833333333333334","Steiner"
"6.650130548302872","0.08680843611981101","0.15037298782881822","0.0","2","13","false","165",,"IQSEC1","2.5","proteins","0","2","0","1000","0.5653745732074713","false","0","IQSEC1","22430","0.5","Steiner"
"6.154046997389034","0.08944104631123623","0.16249469664828173","0.0","2","12","false","166","0.445089924768515","IQSEC1-S925","7.5","phosphosite","0","2","0","1000","0.6035348463546897","false","0","IQSEC1-S925","23230","0.5","Terminal"
"10.06266318537859","0.013669888932050987","0.09937727036844837","0.0","3","18","false","167",,"ITGAL","2.0","proteins","0","3","0","183","0.30287206266318545","false","0","ITGAL","3908","0.3333333333333333","Steiner"
"11.318537859007833","0.001461671600244985","0.08835063437139562","0.0","2","18","false","168","-0.236099351273146","ITGAM","2.0","proteins","0","2","0","2","0.206266318537859","false","0","ITGAM","448","0.5","Steiner"
"7.4281984334203655","0.01892210538476503","0.13462214411247803","0.0","2","14","false","169",,"ITSN1","8.0","proteins","0","2","0","54","0.5055231974292027","true","0","ITSN1","5066","0.5","Steiner"
"6.386422976501305","0.08712851722699332","0.15658217497955848","0.0","4","13","false","170","0.0587715856481473","KHDRBS1","3.25","proteins","0","4","0","1000","0.5856597710383611","false","0","KHDRBS1","21788","0.25","Steiner"
"8.490861618798956","0.0","0.11777367773677737","1.0","2","16","false","171",,"KIRREL","3.5","proteins","0","2","0","172","0.4237798754770034","true","0","KIRREL","0","0.7","Steiner"
"7.723237597911227","0.0301644105062967","0.1294793779580798","0.0","3","14","false","172","-0.133022854166665","KPNB1","2.6666666666666665","proteins","0","3","0","1000","0.48282787708375174","false","0","KPNB1","7658","0.3333333333333333","Steiner"
"8.263707571801566","0.005221932114882507","0.12101105845181676","0.0","2","15","false","173",,"KRI1","1.5","proteins","0","2","0","1000","0.44125326370757184","false","0","KRI1","1158","0.5","Steiner"
"9.261096605744125","0.0","0.10797857344234564","0.0","1","16","false","174","0.826977348958329","KRI1-S171","2.0","phosphosite","0","1","0","1000","0.364531030327375","false","0","KRI1-S171","0","0.0","Terminal"
"7.27154046997389","0.01041652427104835","0.13752244165170557","0.0","2","14","false","175",,"KRR1","4.5","proteins","0","2","0","1000","0.5175738100020084","false","0","KRR1","2312","0.5","Steiner"
"8.180156657963446","0.0137666456409365","0.12224704755825089","0.0","2","15","false","176","-0.00355813078703609","LBR","5.5","proteins","0","2","0","1000","0.44768025707973497","false","0","LBR","3276","0.5","Steiner"
"7.872062663185378","0.005221932114882507","0.12703150912106137","0.0","2","13","false","177","-0.0384608043981474","LCP1","2.0","proteins","0","2","0","1000","0.4713797951395863","false","0","LCP1","1128","0.5","Steiner"
"8.869451697127937","0.0","0.11274654106564616","0.0","1","14","false","178","0.343513906249999","LCP1-S257","2.0","phosphosite","0","1","0","1000","0.39465756175938943","false","0","LCP1-S257","0","0.0","Terminal"
"7.193211488250653","0.08632103542599359","0.13901996370235933","0.0","6","14","false","179",,"LCP2","3.0","proteins","0","6","0","1000","0.5235991162884113","false","0","LCP2","24822","0.16666666666666666","Steiner"
"9.754569190600522","0.0","0.10251605995717344","1.0","2","16","false","180",,"LILRB1","3.5","proteins","0","2","0","147","0.32657160072303676","false","0","LILRB1","0","0.7","Steiner"
"7.634464751958225","0.022780895493566194","0.13098495212038302","0.0","4","13","false","181",,"LIMD1","2.25","proteins","0","4","0","1000","0.48965655754167503","false","0","LIMD1","4662","0.25","Steiner"
"8.631853785900784","0.0","0.11584996975196611","0.0","1","14","false","182","0.640866967013885","LIMD1-S233","4.0","phosphosite","0","1","0","1000","0.41293432416147813","false","0","LIMD1-S233","0","0.0","Terminal"
"8.143603133159269","0.0011239539548760116","0.12279576787431869","0.3333333333333333","3","14","false","183","-0.45029032523148","LIMS1","5.333333333333333","proteins","0","3","0","159","0.4504920666800562","true","0","LIMS1","482","0.4166666666666667","Steiner"
"8.503916449086162","6.11486217681452E-4","0.11759287688056493","0.0","2","15","false","184",,"LIMS2","6.5","proteins","0","2","0","131","0.4227756577626029","false","0","LIMS2","316","0.55","Steiner"
"9.618798955613578","0.004858538496940202","0.1039630836047774","0.0","2","17","false","185","-0.480515043981479","LMNA","2.5","proteins","0","2","0","1000","0.3370154649528017","false","0","LMNA","1604","0.5","Steiner"
"9.093994778067884","0.009051641927258776","0.10996267585414873","0.0","2","16","false","186","0.133501093749999","LMNB1","2.5","proteins","0","2","0","1000","0.3773850170717012","false","0","LMNB1","2236","0.5","Steiner"
"9.832898172323759","0.007869188712763134","0.10169941582580988","0.0","3","17","false","187","-0.0749335150462959","LMNB2","1.6666666666666667","proteins","0","3","0","1000","0.3205462944366339","false","0","LMNB2","2092","0.3333333333333333","Steiner"
"10.830287206266318","0.0","0.09233365477338477","0.0","1","18","false","188","0.858291536458329","LMNB2-S409","3.0","phosphosite","0","1","0","1000","0.24382406105643709","false","0","LMNB2-S409","0","0.0","Terminal"
"9.697127937336814","0.012916112789745884","0.10312331717824448","0.16666666666666666","4","16","false","189","0.189562245370371","LSP1","2.0","proteins","0","4","0","1000","0.3309901586663989","false","0","LSP1","3674","0.375","Steiner"
"10.694516971279374","0.0","0.093505859375","0.0","1","17","false","190","0.466066175347219","LSP1-S252","4.0","phosphosite","0","1","0","1000","0.254267925286202","false","0","LSP1-S252","0","0.0","Terminal"
"9.73107049608355","0.020730523696909215","0.10276361685001342","0.0","3","16","false","191",,"MAP2K3","2.3333333333333335","proteins","0","3","0","1000","0.3283791926089577","false","0","MAP2K3","9674","0.4444444444444444","Steiner"
"8.754569190600522","0.027058812807859326","0.11422606620936475","0.0","3","15","false","192",,"MAP3K3","3.6666666666666665","proteins","0","3","0","1000","0.4034946776461137","false","0","MAP3K3","11690","0.38095238095238093","Steiner"
"8.315926892950392","0.014943077555000508","0.12025117739403453","0.0","3","14","false","193",,"MAP3K5","2.6666666666666665","proteins","0","3","0","754","0.43723639284996985","false","0","MAP3K5","5572","0.3333333333333333","Steiner"
"7.788511749347259","0.023158610187307485","0.12839423399262487","0.0","5","15","false","194",,"MAP4K1","2.8","proteins","0","5","0","1000","0.47780678851174935","false","0","MAP4K1","7094","0.2","Steiner"
"7.180156657963447","0.04358742737247978","0.13927272727272727","0.0","4","14","false","195","-0.207411649305554","MAPK1","2.5","proteins","0","4","0","547","0.5246033340028118","false","0","MAPK1","13904","0.3","Steiner"
"9.274151436031332","0.01680931689953876","0.10782657657657657","0.0","2","17","false","196",,"MAPK10","2.0","proteins","0","2","0","608","0.3635268126129745","false","0","MAPK10","4116","0.5","Steiner"
"6.861618798955614","0.0014168992023625463","0.14573820395738205","0.0","2","13","false","197","0.0621320312499983","MATR3","3.0","proteins","0","2","0","1000","0.5491062462341836","false","0","MATR3","450","0.5","Steiner"
"6.402088772845953","0.0036771977416927043","0.15619902120717782","0.0","2","12","false","198","0.33007190972222","MATR3-S188","7.5","phosphosite","0","2","0","1000","0.5844547097810806","false","0","MATR3-S188","1148","0.5","Terminal"
"9.305483028720626","0.015583776468497531","0.1074635241301908","0.0","2","15","false","199",,"MAVS","3.0","proteins","0","2","0","1000","0.36111669009841335","false","0","MAVS","3654","0.5","Steiner"
"8.509138381201044","0.004054011390347561","0.11752071187480823","0.0","2","15","false","200",,"MAX","2.5","proteins","0","2","0","125","0.42237397067684274","false","0","MAX","1062","0.5","Steiner"
"7.216710182767624","0.07662323952906702","0.1385672937771346","0.0","9","14","false","201","0.0825480034722221","MECP2","2.3333333333333335","proteins","0","9","0","1000","0.5217915244024904","false","0","MECP2","18064","0.1111111111111111","Steiner"
"8.214099216710183","0.0","0.1217418944691672","0.0","1","15","false","202","0.448234034722219","MECP2-S360","9.0","phosphosite","0","1","0","1000","0.4450692910222936","false","0","MECP2-S360","0","0.0","Terminal"
"8.600522193211487","0.009791952678437165","0.11627200971463268","0.0","2","15","false","203",,"MEFV","2.0","proteins","0","2","0","482","0.4153444466760394","false","0","MEFV","2102","0.5","Steiner"
"9.579634464751958","0.016918096644150248","0.10438811665303897","0.0","2","16","false","204",,"METTL3","2.5","proteins","0","2","0","128","0.3400281180960032","false","0","METTL3","4016","0.5","Steiner"
"8.785900783289817","0.005221932114882507","0.11381872213967312","0.0","2","15","false","205","0.235243038194443","MS4A1","2.5","proteins","0","2","0","1000","0.40108455513155256","false","0","MS4A1","1522","0.5","Steiner"
"9.783289817232376","0.0","0.10221510541766747","0.0","1","16","false","206","0.673978516203699","MS4A1-T11","2.0","phosphosite","0","1","0","1000","0.3243623217513557","false","0","MS4A1-T11","0","0.0","Terminal"
"8.29242819843342","0.0049056511043716","0.1205919395465995","0.0","2","15","false","207",,"MXD1","2.5","proteins","0","2","0","125","0.4390439847358908","false","0","MXD1","1208","0.5","Steiner"
"8.678851174934726","0.005221932114882507","0.11522262334536702","0.0","2","14","false","208",,"MYO9B","3.0","proteins","0","2","0","1000","0.40931914038963646","false","0","MYO9B","1902","0.5","Steiner"
"9.676240208877285","0.0","0.10334592552617376","0.0","1","15","false","209","0.727069299768514","MYO9B-S1992","2.0","phosphosite","0","1","0","1000","0.3325969070094396","false","0","MYO9B-S1992","0","0.0","Terminal"
"8.060052219321149","0.025836260987245906","0.12406867508908326","0.0","2","14","false","210",,"NCBP1","3.0","proteins","0","2","0","1000","0.45691906005221933","false","0","NCBP1","5010","0.5","Steiner"
"6.681462140992167","0.10495380558155494","0.14966783899960923","0.0","4","13","false","211",,"NCK1","4.25","proteins","0","4","0","1000","0.5629644506929102","true","0","NCK1","28864","0.25","Steiner"
"7.590078328981723","0.007642529939633272","0.13175094599243206","0.3333333333333333","3","15","false","212",,"NCK2","4.0","proteins","0","3","0","167","0.49307089777063673","true","0","NCK2","2320","0.4074074074074074","Steiner"
"7.650130548302872","0.024741430543693498","0.13071672354948805","0.0","2","13","false","213",,"NCKAP1","2.0","proteins","0","2","0","1000","0.48845149628439444","true","0","NCKAP1","4582","0.5","Steiner"
"9.767624020887729","0.035979385671127635","0.10237904303662122","0.0","2","16","false","214",,"NCOA6","4.5","proteins","0","2","0","1000","0.32556738300863625","false","0","NCOA6","9940","0.5","Steiner"
"7.326370757180157","0.053273710524951105","0.13649322879543835","0.0","5","14","false","215",,"NCOR1","3.8","proteins","0","5","0","1000","0.5133560956015264","false","0","NCOR1","14572","0.2","Steiner"
"8.240208877284596","0.003802272210949914","0.12135614702154625","0.0","2","14","false","216",,"NET1","7.5","proteins","0","2","0","2","0.4430608555934926","false","0","NET1","2234","0.5416666666666666","Steiner"
"6.861618798955614","0.04614248035538464","0.14573820395738205","0.0","2","14","false","217",,"NHP2L1","7.5","proteins","0","2","0","1000","0.5491062462341836","false","0","NHP2L1","13358","0.5","Steiner"
"6.284595300261096","0.113138286730381","0.1591192355629414","0.047619047619047616","7","13","false","218","0.0902179629629637","NOP56","4.428571428571429","proteins","0","7","0","1000","0.5934926692106849","false","0","NOP56","30744","0.15476190476190477","Steiner"
"7.281984334203655","0.0","0.13732520616708496","0.0","1","14","false","219","0.821058230902773","NOP56-S520","7.0","phosphosite","0","1","0","1000","0.5167704358304881","false","0","NOP56-S520","0","0.0","Terminal"
"7.527415143603133","0.05528722374507314","0.13284772806104753","0.16666666666666666","4","15","false","220",,"NPHS1","3.25","proteins","0","4","0","681","0.497891142799759","true","0","NPHS1","16282","0.3055555555555556","Steiner"
"8.848563968668408","0.01041652427104835","0.1130126881085866","0.0","2","16","false","221",,"NSA2","2.5","proteins","0","2","0","1000","0.39626431010243013","false","0","NSA2","2256","0.5","Steiner"
"8.838120104438643","0.005221932114882507","0.11314623338257015","0.0","2","14","false","222","-0.014585017361112","NSFL1C","1.5","proteins","0","2","0","1000","0.39706768427395056","false","0","NSFL1C","1446","0.5","Steiner"
"9.835509138381202","0.0","0.10167241837005574","0.0","1","15","false","223","0.417055135995368","NSFL1C-S99","2.0","phosphosite","0","1","0","1000","0.3203454508937537","false","0","NSFL1C-S99","0","0.0","Terminal"
"11.005221932114882","0.010430194250406682","0.09086595492289443","0.0","3","17","false","224","0.128386779513889","NUCKS1","1.3333333333333333","proteins","0","3","0","1000","0.23036754368347062","false","0","NUCKS1","2018","0.3333333333333333","Steiner"
"12.002610966057441","0.0","0.08331520556884925","0.0","1","18","false","225","0.63483392881944","NUCKS1-S181","3.0","phosphosite","0","1","0","1000","0.15364531030327377","false","0","NUCKS1-S181","0","0.0","Terminal"
"12.002610966057441","0.0","0.08331520556884925","0.0","1","18","false","226","0.685825289351847","NUCKS1-S19","3.0","phosphosite","0","1","0","1000","0.15364531030327377","false","0","NUCKS1-S19","0","0.0","Terminal"
"7.650130548302872","0.02426970418918801","0.13071672354948805","0.0","3","14","false","227","-0.0376898530092605","NUMA1","3.6666666666666665","proteins","0","3","0","1000","0.48845149628439444","false","0","NUMA1","6786","0.3333333333333333","Steiner"
"8.647519582245431","0.0","0.11564009661835747","0.0","1","15","false","228","0.434411790509257","NUMA1-S2062","3.0","phosphosite","0","1","0","1000","0.4117292629041976","false","0","NUMA1-S2062","0","0.0","Terminal"
"8.347258485639687","0.018916961570031185","0.1197998123240538","0.0","2","15","false","229",,"NUP98","2.5","proteins","0","2","0","115","0.4348262703354087","false","0","NUP98","5244","0.5","Steiner"
"8.806788511749348","0.04100993807499351","0.11354876964126889","0.0","2","15","false","230",,"PAXIP1","3.5","proteins","0","2","0","1000","0.3994778067885117","false","0","PAXIP1","11344","0.5","Steiner"
"8.947780678851174","0.001760693341353054","0.11175955646337905","0.0","2","15","false","231","-0.125569569444443","PCNA","2.0","proteins","0","2","0","1","0.3886322554729866","false","0","PCNA","490","0.5","Steiner"
"7.655352480417754","0.010430194250406682","0.13062755798090042","0.0","3","13","false","232","0.350944803240738","PDCD4","2.3333333333333335","proteins","0","3","0","1000","0.4880498091986343","false","0","PDCD4","2110","0.3333333333333333","Steiner"
"8.652741514360313","0.0","0.1155703077851539","0.0","1","14","false","233","0.409204357638887","PDCD4-S457","3.0","phosphosite","0","1","0","1000","0.41132757581843743","false","0","PDCD4-S457","0","0.0","Terminal"
"8.652741514360313","0.0","0.1155703077851539","0.0","1","14","false","234","1.05308439467592","PDCD4-T93","3.0","phosphosite","0","1","0","1000","0.41132757581843743","false","0","PDCD4-T93","0","0.0","Terminal"
"8.342036553524805","0.010313326776082921","0.11987480438184663","0.0","2","15","false","235",,"PDE3B","3.0","proteins","0","2","0","1","0.4352279574211689","false","0","PDE3B","2680","0.5","Steiner"
"7.861618798955614","0.022155293569316226","0.12720026569246098","0.0","3","15","false","236",,"PES1","2.3333333333333335","proteins","0","3","0","1000","0.47218316931110665","false","0","PES1","5114","0.3333333333333333","Steiner"
"10.018276762402088","0.015583776468497531","0.09981756580661975","0.0","2","16","false","237",,"PHAX","2.5","proteins","0","2","0","1000","0.30628640289214704","false","0","PHAX","3018","0.5","Steiner"
"8.067885117493473","0.011622910798611052","0.1239482200647249","0.0","2","14","false","238",,"PIK3CG","2.0","proteins","0","2","0","1","0.456316529423579","false","0","PIK3CG","3118","0.5","Steiner"
"7.268929503916449","0.005221932114882507","0.13757183908045978","0.0","2","13","false","239",,"PLEKHF2","2.5","proteins","0","2","0","1000","0.5177746535448885","false","0","PLEKHF2","1404","0.5","Steiner"
"8.266318537859007","0.0","0.12097283638660772","0.0","1","14","false","240","0.535052430555554","PLEKHF2-S16","2.0","phosphosite","0","1","0","1000","0.44105242016469176","false","0","PLEKHF2-S16","0","0.0","Terminal"
"8.412532637075717","0.005221932114882507","0.11887026691495967","0.0","2","16","false","241",,"PNISR","2.5","proteins","0","2","0","1000","0.4298051817634064","false","0","PNISR","1486","0.5","Steiner"
"9.409921671018276","0.0","0.10627081021087681","0.0","1","17","false","242","0.33377731134259","PNISR-S211","2.0","phosphosite","0","1","0","1000","0.3530829483832095","false","0","PNISR-S211","0","0.0","Terminal"
"7.54046997389034","0.006932943009968519","0.13261772853185594","0.3333333333333333","4","13","false","243",,"PRKACG","3.25","proteins","0","4","0","1000","0.4968869250853585","false","0","PRKACG","2284","0.375","Steiner"
"6.68668407310705","0.07843273653899413","0.14955095665755563","0.16666666666666666","4","12","false","244","-0.131265167824074","PRKAR2A","4.0","proteins","0","4","0","997","0.56256276360715","false","0","PRKAR2A","24288","0.3181818181818182","Steiner"
"8.263707571801566","0.0","0.12101105845181676","1.0","2","14","false","245",,"PRKAR2B","5.0","proteins","0","2","0","28","0.44125326370757184","false","0","PRKAR2B","0","0.7142857142857143","Steiner"
"5.506527415143603","0.24508916001115258","0.1816026552868658","0.0","13","11","false","246","-0.0490902141203706","PRKCB","2.3846153846153846","proteins","0","13","0","1000","0.6533440449889536","false","0","PRKCB","79328","0.08144796380090498","Steiner"
"6.503916449086162","0.0","0.15375351264552387","0.0","1","12","false","247","0.590899290509256","PRKCB-T642","13.0","phosphosite","0","1","0","1000","0.5766218116087567","false","0","PRKCB-T642","0","0.0","Terminal"
"6.370757180156658","0.0868263500492407","0.1569672131147541","0.0","3","12","false","248",,"PRKCE","4.333333333333333","proteins","0","3","0","28","0.5868648322956417","true","0","PRKCE","27566","0.3333333333333333","Steiner"
"6.370757180156658","0.061450990790063345","0.1569672131147541","0.0","3","12","false","249",,"PRKCZ","3.6666666666666665","proteins","0","3","0","1000","0.5868648322956417","true","0","PRKCZ","27724","0.38095238095238093","Steiner"
"7.561357702349869","0.012124303106028326","0.13225138121546962","0.0","3","14","false","250",,"PRMT5","2.6666666666666665","proteins","0","3","0","904","0.4952801767423178","false","0","PRMT5","4118","0.3333333333333333","Steiner"
"7.516971279373368","0.020467425415616226","0.13303230288294549","0.0","2","15","false","251",,"PRPF31","5.5","proteins","0","2","0","873","0.4986945169712794","false","0","PRPF31","5536","0.5","Steiner"
"8.339425587467362","0.011138597533892318","0.11991233562930496","0.0","2","15","false","252",,"PSTPIP1","2.5","proteins","0","2","0","482","0.43542880096404907","false","0","PSTPIP1","2390","0.5","Steiner"
"6.618798955613577","0.031985343178322245","0.15108481262327417","0.16666666666666666","4","12","false","253","-0.0303179629629628","PTBP1","5.0","proteins","0","4","0","1000","0.5677846957220326","false","0","PTBP1","6880","0.3","Steiner"
"6.859007832898173","0.020764698645305044","0.1457936810049486","0.16666666666666666","4","12","false","254","-0.0141151018518514","PTGES3","4.75","proteins","0","4","0","1000","0.5493070897770637","false","0","PTGES3","5766","0.3269230769230769","Steiner"
"7.856396866840731","0.0","0.12728481222997673","0.0","1","13","false","255","0.531641487268516","PTGES3-S113","4.0","phosphosite","0","1","0","1000","0.47258485639686687","false","0","PTGES3-S113","0","0.0","Terminal"
"7.9138381201044385","0.005382483852608112","0.12636093698449358","0.0","2","14","false","256",,"PTK2B","7.0","proteins","0","2","0","7","0.4681662984535047","false","0","PTK2B","2868","0.5454545454545454","Steiner"
