"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","label","logFoldChange","name","NeighborhoodConnectivity","nodeType","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","prize","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","type"
"8.537859007832898","0.0","0.11712538226299694","0.0","1","14","false","257","0.747095891203698","PTK2B-S375","4.0","phosphosite","0","1","0","1000","0.4201646917051617","false","0","PTK2B-S375","0","0.0","Terminal"
"7.968668407310705","0.0038746747733392163","0.12549148099606816","0.0","2","14","false","258","-0.0269869548611111","PUF60","3.5","proteins","0","2","0","50","0.4639485840530227","false","0","PUF60","880","0.5","Steiner"
"7.049608355091384","0.0","0.14185185185185184","1.0","2","13","false","259",,"RAD1","7.0","proteins","0","2","0","63","0.5346455111468166","false","0","RAD1","0","0.5833333333333334","Steiner"
"7.934725848563969","0.006802539751974502","0.12602829878249425","0.0","2","14","false","260",,"RAD17","3.0","proteins","0","2","0","1","0.46655955011046396","false","0","RAD17","1570","0.5","Steiner"
"6.95822454308094","0.028842235202193107","0.14371482176360226","0.16666666666666666","4","13","false","261",,"RAD9A","4.5","proteins","0","4","0","773","0.54167503514762","false","0","RAD9A","9056","0.3076923076923077","Steiner"
"6.096605744125326","0.026780221269945195","0.16402569593147753","0.0","2","12","false","262","0.937015369212958","RALGPS2-T361","8.0","phosphosite","0","2","0","1000","0.6079534042980519","false","0","RALGPS2-T361","13522","0.5384615384615384","Terminal"
"6.276762402088773","0.07213432237184839","0.15931780366056572","0.0","5","12","false","263","0.0468007581018521","RALY","2.6","proteins","0","5","0","1000","0.5940951998393251","false","0","RALY","17324","0.2","Steiner"
"7.274151436031332","0.0","0.13747307968413497","0.0","1","13","false","264","0.326002343749999","RALY-S135","5.0","phosphosite","0","1","0","1000","0.5173729664591283","false","0","RALY-S135","0","0.0","Terminal"
"7.6266318537859","0.020081497688704503","0.1311194796302636","0.0","3","14","false","265","-0.0793547222222207","RAN","2.3333333333333335","proteins","0","3","0","1000","0.4902590881703154","false","0","RAN","4344","0.3333333333333333","Steiner"
"8.031331592689295","0.002647451883300036","0.12451235370611184","0.0","2","15","false","266",,"RARA","3.5","proteins","0","2","0","129","0.4591283390239004","false","0","RARA","576","0.5","Steiner"
"6.579634464751958","0.08432769478343567","0.15198412698412697","0.0","3","13","false","267",,"RASA1","3.3333333333333335","proteins","0","3","0","999","0.570797348865234","false","0","RASA1","21774","0.3333333333333333","Steiner"
"10.733681462140993","0.03112654299892007","0.0931646801264899","0.0","7","17","false","268","0.0986815277777779","RBM14","1.1428571428571428","proteins","0","7","0","1000","0.25125527214300053","false","0","RBM14","8562","0.14285714285714285","Steiner"
"11.73107049608355","0.0","0.08524371244157579","0.0","1","18","false","269","0.544365851851849","RBM14-RBM4-S582","7.0","phosphosite","0","1","0","1000","0.17453303876280385","false","0","RBM14-RBM4-S582","0","0.0","Terminal"
"11.73107049608355","0.0","0.08524371244157579","0.0","1","18","false","270","0.365733796296295","RBM14-RBM4-S623","7.0","phosphosite","0","1","0","1000","0.17453303876280385","false","0","RBM14-RBM4-S623","0","0.0","Terminal"
"11.73107049608355","0.0","0.08524371244157579","0.0","1","18","false","271","0.534635438657404","RBM14-RBM4-T206","7.0","phosphosite","0","1","0","1000","0.17453303876280385","false","0","RBM14-RBM4-T206","0","0.0","Terminal"
"11.73107049608355","0.0","0.08524371244157579","0.0","1","18","false","272","0.544365851851849","RBM14-S582","7.0","phosphosite","0","1","0","1000","0.17453303876280385","false","0","RBM14-S582","0","0.0","Terminal"
"11.73107049608355","0.0","0.08524371244157579","0.0","1","18","false","273","0.365733796296295","RBM14-S623","7.0","phosphosite","0","1","0","1000","0.17453303876280385","false","0","RBM14-S623","0","0.0","Terminal"
"11.73107049608355","0.0","0.08524371244157579","0.0","1","18","false","274","0.534635438657404","RBM14-T206","7.0","phosphosite","0","1","0","1000","0.17453303876280385","false","0","RBM14-T206","0","0.0","Terminal"
"11.404699738903394","0.005221932114882507","0.08768315018315018","0.0","2","17","false","275",,"RBM15","2.5","proteins","0","2","0","1000","0.1996384816228158","false","0","RBM15","1650","0.5","Steiner"
"12.402088772845953","0.0","0.08063157894736842","0.0","1","18","false","276","0.462716001157405","RBM15-S294","2.0","phosphosite","0","1","0","1000","0.12291624824261896","false","0","RBM15-S294","0","0.0","Terminal"
"7.420365535248042","0.02417397700522228","0.13476425052779734","0.0","4","15","false","277",,"RBM39","2.25","proteins","0","4","0","1000","0.506125728057843","false","0","RBM39","6594","0.25","Steiner"
"7.049608355091384","0.015582730810255125","0.14185185185185184","0.0","2","14","false","278","0.369595243634257","RBM39-S136","7.5","phosphosite","0","2","0","1000","0.5346455111468166","false","0","RBM39-S136","4592","0.5","Terminal"
"10.66579634464752","0.010806828963295543","0.0937576499388005","0.0","3","18","false","279","0.243112037037035","RCSD1","2.0","proteins","0","3","0","1000","0.2564772042578831","false","0","RCSD1","2394","0.3333333333333333","Steiner"
"10.028720626631854","0.01278578630840329","0.09971361624576933","0.0","2","18","false","280","0.406402714120368","RCSD1-S216","2.5","phosphosite","0","2","0","1000","0.3054830287206266","false","0","RCSD1-S216","2888","0.5","Terminal"
"11.663185378590079","0.0","0.08573987015894335","0.0","1","19","false","281","0.504863136574071","RCSD1-S83","3.0","phosphosite","0","1","0","1000","0.17975497087768624","false","0","RCSD1-S83","0","0.0","Terminal"
"8.60313315926893","0.009700651320270471","0.11623672230652503","0.0","2","15","false","282",,"RELA","2.0","proteins","0","2","0","18","0.41514360313315923","false","0","RELA","1968","0.5","Steiner"
"8.783289817232376","0.0027359487258602783","0.1138525564803805","0.0","2","15","false","283",,"RFC2","2.0","proteins","0","2","0","1","0.40128539867443264","false","0","RFC2","616","0.5","Steiner"
"7.68668407310705","0.04206047293274426","0.13009510869565216","0.0","5","13","false","284","-0.21058504861111","RHOA","2.8","proteins","0","5","0","1000","0.4856396866840731","false","0","RHOA","16118","0.225","Steiner"
"7.070496083550914","0.01391590283072717","0.1414327917282127","0.0","2","14","false","285",,"RIOK1","7.0","proteins","0","2","0","493","0.5330387628037758","false","0","RIOK1","4488","0.5","Steiner"
"7.932114882506528","0.030822505299286835","0.12606978275181038","0.16666666666666666","4","14","false","286",,"RIPK1","3.0","proteins","0","4","0","974","0.46676039365334404","false","0","RIPK1","10258","0.35714285714285715","Steiner"
"6.830287206266319","0.01950147251195376","0.14640672782874617","0.0","2","13","false","287",,"RNPS1","4.0","proteins","0","2","0","137","0.5515163687487447","false","0","RNPS1","4680","0.5","Steiner"
"7.18798955613577","0.003453948117871709","0.1391209589538685","0.0","2","14","false","288","0.0145090335648139","RPL10A","7.5","proteins","0","2","0","1","0.5240008033741715","false","0","RPL10A","2580","0.5909090909090909","Steiner"
"7.18798955613577","0.003453948117871709","0.1391209589538685","0.0","2","14","false","289","0.0213367476851851","RPL11","7.5","proteins","0","2","0","987","0.5240008033741715","false","0","RPL11","2580","0.5909090909090909","Steiner"
"7.193211488250653","0.005221932114882507","0.13901996370235933","0.0","2","14","false","290",,"RPLP1","6.0","proteins","0","2","0","1000","0.5235991162884113","false","0","RPLP1","1304","0.5","Steiner"
"8.190600522193211","0.0","0.12209116990755499","0.0","1","15","false","291","0.89852714409722","RPLP1-S104","2.0","phosphosite","0","1","0","1000","0.44687688290821453","false","0","RPLP1-S104","0","0.0","Terminal"
"6.201044386422977","0.11516770917404959","0.16126315789473683","0.01818181818181818","11","13","false","292","0.146929537037037","RPS11","2.8181818181818183","proteins","0","11","0","1000","0.5999196625828479","false","0","RPS11","36624","0.1111111111111111","Steiner"
"7.198433420365535","0.0","0.13891911498005077","0.0","1","14","false","293","0.5662722974537","RPS11-S67","11.0","phosphosite","0","1","0","1000","0.5231974292026511","false","0","RPS11-S67","0","0.0","Terminal"
"6.681462140992167","0.0011453164372388466","0.14966783899960923","0.0","2","13","false","294","-0.044400949074074","RPS27","6.5","proteins","0","2","0","1000","0.5629644506929102","false","0","RPS27","240","0.5","Steiner"
"6.326370757180157","0.002970942180543972","0.1580685101114321","0.0","2","12","false","295","0.437278992476849","RPS27-S78","7.5","phosphosite","0","2","0","1000","0.5902791725246034","false","0","RPS27-S78","794","0.5","Terminal"
"7.18798955613577","0.003453948117871709","0.1391209589538685","0.0","2","14","false","296","0.138354365740739","RPS29","7.5","proteins","0","2","0","12","0.5240008033741715","false","0","RPS29","2580","0.5909090909090909","Steiner"
"6.258485639686684","0.02494857724726469","0.1597830621610346","0.3333333333333333","3","12","false","297",,"RPS6KB1","6.666666666666667","proteins","0","3","0","18","0.5955011046394858","false","0","RPS6KB1","7724","0.4222222222222222","Steiner"
"6.793733681462141","0.0","0.14719446579554188","1.0","2","13","false","298","0.201734722222221","RPS7","9.0","proteins","0","2","0","12","0.554328178349066","false","0","RPS7","0","0.5625","Steiner"
"7.994778067885117","0.00895259967205069","0.12508164598301763","0.0","2","14","false","299",,"RRP1B","4.5","proteins","0","2","0","92","0.4619401486242217","false","0","RRP1B","2236","0.5","Steiner"
"7.164490861618799","0.027542176768455936","0.13957725947521865","0.0","3","14","false","300","0.0608799652777781","RSL1D1","3.6666666666666665","proteins","0","3","0","1000","0.5258083952600924","false","0","RSL1D1","6358","0.3333333333333333","Steiner"
"8.161879895561357","0.0","0.12252079334612924","0.0","1","15","false","301","0.576097476851849","RSL1D1-S361","3.0","phosphosite","0","1","0","1000","0.4490861618798956","false","0","RSL1D1-S361","0","0.0","Terminal"
"10.469973890339425","0.004918938896356094","0.09551122194513717","0.0","3","17","false","302",,"S100B","2.3333333333333335","proteins","0","3","0","232","0.2715404699738904","false","0","S100B","1378","0.3333333333333333","Steiner"
"6.723237597911227","0.01910565136475214","0.1487378640776699","0.0","2","13","false","303","0.124900856481482","SAFB","2.5","proteins","0","2","0","1000","0.5597509540068286","false","0","SAFB","6308","0.5","Steiner"
"5.966057441253263","0.07797758694414966","0.1676148796498906","0.0","3","12","false","304","0.534749047453702","SAFB-S604","8.666666666666666","phosphosite","0","3","0","1000","0.6179955814420567","false","0","SAFB-S604","27806","0.3333333333333333","Terminal"
"7.1566579634464755","0.03160959163345579","0.13973002553812477","0.0","3","14","false","305","-0.0649331261574068","SAP18","2.3333333333333335","proteins","0","3","0","138","0.5264109258887326","false","0","SAP18","7682","0.3333333333333333","Steiner"
"10.305483028720626","0.0052287671045616714","0.09703572333417786","0.3333333333333333","4","18","false","306",,"SASH3","2.25","proteins","0","4","0","1000","0.2841936131753364","false","0","SASH3","2024","0.5","Steiner"
"11.302872062663186","0.0","0.08847308847308848","0.0","1","19","false","307","0.641827117476848","SASH3-S243","4.0","phosphosite","0","1","0","1000","0.20747137979513958","false","0","SASH3-S243","0","0.0","Terminal"
"8.798955613577023","0.01279252153105584","0.11364985163204748","0.0","2","15","false","308",,"SDC4","2.5","proteins","0","2","0","4","0.40008033741715204","false","0","SDC4","3096","0.5","Steiner"
"8.72845953002611","0.017087283009391472","0.11456775351480707","0.0","2","16","false","309","-0.103555","SEC13","2.0","proteins","0","2","0","115","0.40550311307491466","false","0","SEC13","5162","0.5","Steiner"
"8.342036553524805","0.055642366676774024","0.11987480438184663","0.0","5","16","false","310","-0.0642761342592592","SEC22B","2.8","proteins","0","5","0","1000","0.4352279574211689","false","0","SEC22B","22540","0.2","Steiner"
"9.339425587467362","0.0","0.10707296617277048","0.0","1","17","false","311","0.376775726273147","SEC22B-S137","5.0","phosphosite","0","1","0","1000","0.35850572404097214","false","0","SEC22B-S137","0","0.0","Terminal"
"8.801566579634464","0.01696598990011426","0.11361613764461585","0.0","2","17","false","312",,"SEC23A","3.5","proteins","0","2","0","115","0.39987949387427196","false","0","SEC23A","5696","0.5","Steiner"
"6.848563968668407","0.09552416966901833","0.14601601219977126","0.0","8","14","false","313","-0.0354983136574067","SF3A1","2.875","proteins","0","8","0","1000","0.5501104639485841","false","0","SF3A1","33708","0.13392857142857142","Steiner"
"7.845953002610966","0.0","0.1274542429284526","0.0","1","15","false","314","0.496950167824071","SF3A1-S329","8.0","phosphosite","0","1","0","1000","0.4733882305683872","false","0","SF3A1-S329","0","0.0","Terminal"
"7.261096605744125","0.026962423260575435","0.13772024451636103","0.0","4","13","false","315",,"SF3A2","5.5","proteins","0","4","0","1000","0.5183771841735288","false","0","SF3A2","9854","0.2647058823529412","Steiner"
"7.563968668407311","0.01526214976332555","0.1322057300655851","0.0","3","14","false","316","-0.0757129155092582","SF3B1","2.6666666666666665","proteins","0","3","0","1000","0.49507933319943764","false","0","SF3B1","4184","0.3333333333333333","Steiner"
"7.563968668407311","0.01393433052469994","0.1322057300655851","0.0","3","14","false","317",,"SHC1","2.6666666666666665","proteins","0","3","0","727","0.49507933319943764","false","0","SHC1","3692","0.3333333333333333","Steiner"
"7.462140992167102","0.032112783188268795","0.13400979706088173","0.0","3","14","false","318",,"SIN3A","4.666666666666667","proteins","0","3","0","238","0.5029122313717613","false","0","SIN3A","7512","0.3333333333333333","Steiner"
"8.211488250652742","0.012831928254740709","0.1217806041335453","0.0","2","15","false","319",,"SKIL","3.5","proteins","0","2","0","996","0.44527013456517367","false","0","SKIL","2914","0.5","Steiner"
"9.2088772845953","0.005635177760722851","0.10859087042812589","0.0","2","16","false","320",,"SLC3A2","2.0","proteins","0","2","0","3","0.36854790118497693","false","0","SLC3A2","1486","0.5","Steiner"
"9.725848563968668","0.003685806156654923","0.10281879194630873","0.0","2","16","false","321",,"SLC7A11","2.5","proteins","0","2","0","3","0.3287808796947178","false","0","SLC7A11","1032","0.5","Steiner"
"8.462140992167102","0.009760625642407665","0.11817340327059549","0.0","2","15","false","322",,"SLC7A5","6.0","proteins","0","2","0","3","0.42598915444868446","false","0","SLC7A5","2408","0.5","Steiner"
"9.007832898172325","0.00871088514418248","0.11101449275362318","0.0","2","16","false","323",,"SMAD3","2.0","proteins","0","2","0","996","0.3840128539867443","false","0","SMAD3","2050","0.5","Steiner"
"6.822454308093994","0.010597436486326894","0.14657481821660928","0.0","3","12","false","324",,"SMARCA4","3.6666666666666665","proteins","0","3","0","1000","0.552118899377385","false","0","SMARCA4","2468","0.3333333333333333","Steiner"
"8.817232375979112","0.01041652427104835","0.11341427302339355","0.0","2","16","false","325","-0.0284499143518525","SNRNP70","2.0","proteins","0","2","0","1000","0.3986744326169914","false","0","SNRNP70","3668","0.5","Steiner"
"7.830287206266319","0.015583776468497531","0.12770923641213738","0.0","2","15","false","326","-0.0468536666666662","SNRPA1","5.0","proteins","0","2","0","1000","0.4745932918256678","false","0","SNRPA1","5496","0.5","Steiner"
"7.809399477806789","0.02337295141896457","0.1280508191240388","0.0","3","15","false","327",,"SNRPG","4.0","proteins","0","3","0","1000","0.47620004016870854","false","0","SNRPG","9252","0.3333333333333333","Steiner"
"6.851174934725848","0.04465244994106339","0.14596036585365854","0.0","4","13","false","328","-0.0112483090277784","SRRM1","2.75","proteins","0","4","0","1000","0.549909620405704","false","0","SRRM1","13280","0.25","Steiner"
"7.114882506527415","0.03904831072654596","0.14055045871559632","0.0","2","14","false","329","0.781557575231479","SRRM1-S450","4.0","phosphosite","0","2","0","1000","0.5296244225748142","false","0","SRRM1-S450","12210","0.5","Terminal"
"6.882506527415144","0.007420873060354694","0.1452959028831563","0.0","2","13","false","330","0.775131284722219","SRRM1-S452","7.5","phosphosite","0","2","0","1000","0.5474994978911428","false","0","SRRM1-S452","1664","0.5","Terminal"
"7.287206266318538","0.0","0.13722680042995342","0.0","1","14","false","331","0.635583999999996","SRRM1-S560","11.0","phosphosite","0","1","0","1000","0.5163687487447278","false","0","SRRM1-S560","0","0.0","Terminal"
"6.616187989556136","0.03304268794453149","0.1511444356748224","0.0","3","12","false","332","0.653183293981478","SRRM1-S562","5.666666666666667","phosphosite","0","3","0","1000","0.5679855392649127","false","0","SRRM1-S562","12150","0.3333333333333333","Terminal"
"7.848563968668407","0.0","0.12741184298070526","0.0","1","14","false","333","0.660542353009256","SRRM1-S740","4.0","phosphosite","0","1","0","1000","0.4731873870255071","false","0","SRRM1-S740","0","0.0","Terminal"
"6.704960835509138","0.06815562863854227","0.14914330218068536","0.0","6","13","false","334",,"SRRM2","4.166666666666667","proteins","0","6","0","1000","0.5611568588069894","false","0","SRRM2","31328","0.19791666666666666","Steiner"
"6.929503916449086","0.007729568547852667","0.14431047475508665","0.0","2","14","false","335","0.567300104166664","SRRM2-S1124","8.5","phosphosite","0","2","0","1000","0.543884314119301","false","0","SRRM2-S1124","5922","0.5769230769230769","Terminal"
"6.929503916449086","0.007729568547852667","0.14431047475508665","0.0","2","14","false","336","0.613587271412035","SRRM2-S1320","8.5","phosphosite","0","2","0","1000","0.543884314119301","false","0","SRRM2-S1320","5922","0.5769230769230769","Terminal"
"6.929503916449086","0.007729568547852667","0.14431047475508665","0.0","2","14","false","337","0.537754383101848","SRRM2-S2426","8.5","phosphosite","0","2","0","1000","0.543884314119301","false","0","SRRM2-S2426","5922","0.5769230769230769","Terminal"
"9.036553524804178","0.02072368870723005","0.11066165848020802","0.0","2","15","false","338","0.11718072337963","SRRT","2.0","proteins","0","2","0","1000","0.3818035750150632","false","0","SRRT","4016","0.5","Steiner"
"7.2297650130548305","0.002832126794917109","0.13831708197905382","0.0","2","13","false","339",,"SSRP1","2.5","proteins","0","2","0","871","0.5207873066880899","false","0","SSRP1","774","0.5","Steiner"
"6.399477806788512","0.017264520156404287","0.15626274989800082","0.0","3","12","false","340","1.07636981655092","SSRP1-S659","5.666666666666667","phosphosite","0","3","0","1000","0.5846555533239607","false","0","SSRP1-S659","4600","0.3333333333333333","Terminal"
"9.778067885117494","0.01041652427104835","0.10226969292389852","0.0","2","17","false","341",,"STRAP","2.0","proteins","0","2","0","1000","0.32476400883711587","false","0","STRAP","4112","0.5","Steiner"
"9.261096605744125","0.01227597976125035","0.10797857344234564","0.0","2","17","false","342",,"STX18","3.5","proteins","0","2","0","160","0.364531030327375","false","0","STX18","4006","0.5","Steiner"
"9.318537859007833","0.020730523696909215","0.10731297282151864","0.3333333333333333","4","17","false","343",,"STX5","3.25","proteins","0","4","0","1000","0.36011247238401284","false","0","STX5","8066","0.375","Steiner"
"7.443864229765013","0.0017841078658816824","0.13433882848123466","0.0","2","13","false","344","-0.0701351099537039","SUPT16H","2.5","proteins","0","2","0","871","0.5043181361719221","false","0","SUPT16H","490","0.5","Steiner"
"7.527415143603133","0.04615069112594844","0.13284772806104753","0.16666666666666666","4","13","false","345",,"TAB2","4.0","proteins","0","4","0","1000","0.497891142799759","false","0","TAB2","13166","0.3181818181818182","Steiner"
"7.911227154046998","0.021188527675958156","0.1264026402640264","0.0","3","14","false","346",,"TAF9","2.6666666666666665","proteins","0","3","0","998","0.4683671419963848","false","0","TAF9","5378","0.3333333333333333","Steiner"
"6.577023498694517","0.03480249809108499","0.1520444620881302","0.0","3","12","false","347","-0.0190787037037034","TALDO1","3.0","proteins","0","3","0","779","0.570998192408114","false","0","TALDO1","9612","0.3333333333333333","Steiner"
"5.892950391644908","0.07660462318517051","0.1696942844483828","0.0","4","11","false","348","0.437721134259256","TALDO1-S237","5.25","phosphosite","0","4","0","1000","0.6236192006426993","false","0","TALDO1-S237","27922","0.265625","Terminal"
"6.180156657963447","0.056556069549073336","0.16180819602872834","0.2","6","12","false","349",,"TERT","4.666666666666667","proteins","0","6","0","1000","0.6015264109258888","false","0","TERT","16494","0.21666666666666667","Steiner"
"8.45691906005222","0.020974409609148578","0.11824637233714108","0.3333333333333333","3","16","false","350",,"TJP1","2.6666666666666665","proteins","0","3","0","181","0.4263908415344446","true","0","TJP1","6342","0.4666666666666667","Steiner"
"7.1122715404699735","0.022900112158925897","0.1406020558002937","0.0","3","13","false","351","-0.226047391203702","TKT","2.3333333333333335","proteins","0","3","0","57","0.5298252661176943","false","0","TKT","7016","0.3333333333333333","Steiner"
"7.234986945169712","0.061560506257921296","0.13821725009022015","0.0","4","13","false","352",,"TOPBP1","3.25","proteins","0","4","0","1000","0.5203856196023298","false","0","TOPBP1","19104","0.28125","Steiner"
"8.673629242819842","0.013920904848481297","0.11529199277543649","0.0","2","15","false","353",,"TP53","4.0","proteins","0","2","0","4","0.40972082747539673","false","0","TP53","3952","0.5","Steiner"
"7.851174934725848","0.0700785795980115","0.12736947123378783","0.0","5","14","false","354",,"TP53BP1","2.2","proteins","0","5","0","1000","0.4729865434826271","false","0","TP53BP1","20006","0.2","Steiner"
"8.848563968668408","0.0","0.1130126881085866","0.0","1","15","false","355","0.386637208333331","TP53BP1-S379","5.0","phosphosite","0","1","0","1000","0.39626431010243013","false","0","TP53BP1-S379","0","0.0","Terminal"
"8.323759791122715","0.03223058911752474","0.12013801756587203","0.0","4","14","false","356",,"TRAF6","3.0","proteins","0","4","0","1000","0.4366338622213296","false","0","TRAF6","10400","0.2857142857142857","Steiner"
"7.527415143603133","0.004136947053495444","0.13284772806104753","0.0","3","14","false","357",,"TXNL4A","4.0","proteins","0","3","0","1000","0.497891142799759","false","0","TXNL4A","1062","0.3333333333333333","Steiner"
"6.984334203655353","0.03425488020615131","0.14317757009345794","0.0","3","14","false","358","0.0423983622685186","U2AF2","3.6666666666666665","proteins","0","3","0","1000","0.539666599718819","false","0","U2AF2","8906","0.3333333333333333","Steiner"
"7.733681462140992","0.006593877281340541","0.12930452397029035","0.0","2","14","false","359",,"UBE2D1","2.5","proteins","0","2","0","3","0.48202450291223137","false","0","UBE2D1","1996","0.5","Steiner"
"7.85378590078329","0.0011753903918271748","0.12732712765957446","0.0","2","15","false","360",,"USP39","5.0","proteins","0","2","0","9","0.47278569993974695","false","0","USP39","244","0.5","Steiner"
"8.156657963446476","0.01790457372384372","0.12259923175416132","0.0","2","15","false","361","0.0336751041666662","VAV1","4.0","proteins","0","2","0","2","0.44948784896565575","false","0","VAV1","4982","0.5","Steiner"
"7.845953002610966","0.01041652427104835","0.1274542429284526","0.0","2","13","false","362","-0.172743270833332","VCP","3.0","proteins","0","2","0","1000","0.4733882305683872","false","0","VCP","2888","0.5","Steiner"
"7.668407310704961","0.023804440964024322","0.13040517534899557","0.0","3","14","false","363",,"WAS","2.6666666666666665","proteins","0","3","0","1000","0.4870455914842338","true","0","WAS","5404","0.3333333333333333","Steiner"
"6.660574412532637","0.12012050277420955","0.15013720109760878","0.0","6","14","false","364",,"WASL","3.3333333333333335","proteins","0","6","0","1000","0.564571199035951","true","0","WASL","34666","0.16666666666666666","Steiner"
"6.851174934725848","0.057216452332325224","0.14596036585365854","0.0","4","13","false","365","0.0910383796296299","WIPF1","3.5","proteins","0","4","0","1000","0.549909620405704","true","0","WIPF1","13962","0.25","Steiner"
"7.848563968668407","0.0","0.12741184298070526","0.0","1","14","false","366","1.26746603877314","WIPF1-S234","4.0","phosphosite","0","1","0","1000","0.4731873870255071","true","0","WIPF1-S234","0","0.0","Terminal"
"9.866840731070496","0.015550794930998058","0.10134956337655464","0.3333333333333333","3","16","false","367",,"WTAP","3.0","proteins","0","3","0","163","0.3179353283791926","false","0","WTAP","3810","0.4444444444444444","Steiner"
"8.015665796344647","0.007460103389867038","0.1247557003257329","0.0","2","13","false","368",,"XPO5","3.5","proteins","0","2","0","997","0.46033340028118097","false","0","XPO5","1486","0.5","Steiner"
"7.467362924281984","0.010295902976996023","0.13391608391608392","0.0","2","14","false","369","0.0284147858796292","YBX1","6.0","proteins","0","2","0","877","0.5025105442860013","false","0","YBX1","2288","0.5","Steiner"
"7.3785900783289815","0.005221932114882507","0.13552724699221516","0.0","2","14","false","370",,"YTHDC1","2.5","proteins","0","2","0","1000","0.5093392247439245","false","0","YTHDC1","1186","0.5","Steiner"
"8.37597911227154","0.0","0.11938902743142145","0.0","1","15","false","371","0.683010081018515","YTHDC1-S308","2.0","phosphosite","0","1","0","1000","0.43261699136372767","false","0","YTHDC1-S308","0","0.0","Terminal"
"7.402088772845953","0.03880580454029252","0.13509700176366843","0.3333333333333333","3","14","false","372",,"ZAP70","6.666666666666667","proteins","0","3","0","1000","0.5075316328580036","false","0","ZAP70","12408","0.3958333333333333","Steiner"
"10.412532637075717","0.015611116427214194","0.0960381143430291","0.16666666666666666","4","16","false","373",,"ZC3H13","2.25","proteins","0","4","0","1000","0.2759590279172525","false","0","ZC3H13","4942","0.35","Steiner"
"11.409921671018276","0.0","0.08764302059496568","0.0","1","17","false","374","0.445504116319442","ZC3H13-S198","4.0","phosphosite","0","1","0","1000","0.19923679453705567","false","0","ZC3H13-S198","0","0.0","Terminal"
"7.0861618798955615","0.05399442175237304","0.14112011790714812","0.0","7","14","false","375",,"ZC3H18","2.857142857142857","proteins","0","7","0","1000","0.5318337015464952","false","0","ZC3H18","19056","0.15476190476190477","Steiner"
"8.08355091383812","0.0","0.1237080103359173","0.0","1","15","false","376","0.482870815972218","ZC3H18-S534","7.0","phosphosite","0","1","0","1000","0.45511146816629844","false","0","ZC3H18-S534","0","0.0","Terminal"
"11.284595300261097","0.005221932114882507","0.0886163813049514","0.0","2","17","false","377",,"ZC3HAV1","1.5","proteins","0","2","0","1000","0.20887728459530022","false","0","ZC3HAV1","1222","0.5","Steiner"
"12.281984334203655","0.0","0.08142006802721088","0.0","1","18","false","378","0.381777488425924","ZC3HAV1-S284","2.0","phosphosite","0","1","0","1000","0.1321550512151035","false","0","ZC3HAV1-S284","0","0.0","Terminal"
"7.45953002610966","0.04373932846551882","0.13405670283514176","0.0","6","13","false","379",,"ZNF740","1.8333333333333333","proteins","0","6","0","1000","0.5031130749146415","false","0","ZNF740","9940","0.16666666666666666","Steiner"
"8.45691906005222","0.0","0.11824637233714108","0.0","1","14","false","380","0.638764340277775","ZNF740-S44","6.0","phosphosite","0","1","0","1000","0.4263908415344446","false","0","ZNF740-S44","0","0.0","Terminal"
"9.809399477806789","0.005221932114882507","0.10194303965930263","0.0","2","17","false","381",,"ZRANB2","1.5","proteins","0","2","0","1000","0.3223538863225547","false","0","ZRANB2","1836","0.5","Steiner"
"10.806788511749348","0.0","0.09253442860594346","0.0","1","18","false","382","0.771066597222218","ZRANB2-S120","2.0","phosphosite","0","1","0","1000","0.24563165294235786","false","0","ZRANB2-S120","0","0.0","Terminal"
"10.122715404699738","0.007737231153222292","0.0987877224658241","0.0","2","18","false","383",,"ZW10","2.0","proteins","0","2","0","160","0.2982526611769432","false","0","ZW10","2272","0.5","Steiner"
